date,Year,Month,Day,cost,clicks,cpc,num_kw,searches,conv, , , , , , , , , , , , , , , , , , , 
2017-12-19,2017,12,19,7219.51999406,10627,0.6793563559,99286,331567.49760129,122,,,,,,,,,,,,,,,,,,,
2017-12-20,2017,12,20,8242.31998986,11447,0.7200419315,97854,320144.68096115,136,,,,,,,,,,,,,,,,,,,
2017-12-21,2017,12,21,7968.23999091,10775,0.7395118321,93688,304643.46782119,125,,,,,,,,,,,,,,,,,,,
2017-12-22,2017,12,22,5952.88999932,8220,0.7241958637,78269,262726.74130804,123,,,,,,,,,,,,,,,,,,,
2017-12-23,2017,12,23,4283.44999748,6119,0.7000245134,58380,193867.16784036,76,,,,,,,,,,,,,,,,,,,
2017-12-24,2017,12,24,2956.41999414,4258,0.6943212762,47186,158053.28537926,47,,,,,,,,,,,,,,,,,,,
2017-12-25,2017,12,25,3918.49999476,5720,0.6850524466,52405,177509.31607565,62,,,,,,,,,,,,,,,,,,,
2017-12-26,2017,12,26,8620.34998296,11797,0.7307239114,91565,333518.80545442,153,,,,,,,,,,,,,,,,,,,
2017-12-27,2017,12,27,8943.11999461,12603,0.7096024752,101068,373515.90439482,126,,,,,,,,,,,,,,,,,,,
2017-12-28,2017,12,28,7760.68999369,11380,0.6819586989,99319,434018.99002023,116,,,,,,,,,,,,,,,,,,,
2017-12-29,2017,12,29,7220.99999353,10727,0.6731611815,91741,346301.43350699,139,,,,,,,,,,,,,,,,,,,
2017-12-30,2017,12,30,5016.91999643,7944,0.6315357498,73156,257673.61249197,83,,,,,,,,,,,,,,,,,,,
2017-12-31,2017,12,31,4107.74999269,6702,0.6129140544,65199,228894.42868444,70,,,,,,,,,,,,,,,,,,,
2018-01-01,2018,1,1,3791.24999754,6645,0.5705417604,67736,244107.66424017,91,,,,,,,,,,,,,,,,,,,
2018-01-02,2018,1,2,5100.87999473,8811,0.5789218017,99919,366429.09896656,127,,,,,,,,,,,,,,,,,,,
2018-01-03,2018,1,3,5861.48999863,9838,0.5958009757,106384,387465.1448411,131,,,,,,,,,,,,,,,,,,,
2018-01-04,2018,1,4,5448.84999447,9455,0.5762929661,102582,375200.56546459,121,,,,,,,,,,,,,,,,,,,
2018-01-05,2018,1,5,5276.41999803,9008,0.5857482236,102085,380142.47345859,114,,,,,,,,,,,,,,,,,,,
2018-01-06,2018,1,6,4181.6999975,7141,0.5855902531,75762,265094.34585845,68,,,,,,,,,,,,,,,,,,,
2018-01-07,2018,1,7,4819.42999821,8158,0.5907612158,83593,299488.81867192,93,,,,,,,,,,,,,,,,,,,
2018-01-08,2018,1,8,6849.90999218,11223,0.6103457179,119871,453845.96105526,135,,,,,,,,,,,,,,,,,,,
2018-01-09,2018,1,9,5556.42999387,9514,0.5840266969,115999,428930.42209749,104,,,,,,,,,,,,,,,,,,,
2018-01-10,2018,1,10,5141.19999457,8928,0.5758512539,113912,410891.17263786,107,,,,,,,,,,,,,,,,,,,
2018-01-11,2018,1,11,5835.07999973,10047,0.5807783418,115697,409994.14223388,152,,,,,,,,,,,,,,,,,,,
2018-01-12,2018,1,12,5689.25999576,10114,0.5625133474,115488,399471.9523267,143,,,,,,,,,,,,,,,,,,,
2018-01-13,2018,1,13,4906.37999562,8940,0.54881208,87996,292635.28002747,89,,,,,,,,,,,,,,,,,,,
2018-01-14,2018,1,14,4622.85999949,8622,0.5361702621,88643,305778.62011454,119,,,,,,,,,,,,,,,,,,,
2018-01-15,2018,1,15,6854.16999218,11913,0.5753521357,121727,425651.30882491,164,,,,,,,,,,,,,,,,,,,
2018-01-16,2018,1,16,7580.08999171,12538,0.6045693086,127891,457123.54190672,165,,,,,,,,,,,,,,,,,,,
2018-01-17,2018,1,17,8406.99999084,13177,0.6380056152,127204,452972.04856818,144,,,,,,,,,,,,,,,,,,,
2018-01-18,2018,1,18,7558.01998996,11419,0.6618810745,119307,431560.45925482,140,,,,,,,,,,,,,,,,,,,
2018-01-19,2018,1,19,7125.06999251,10891,0.6542163247,114009,412717.36917834,137,,,,,,,,,,,,,,,,,,,
2018-01-20,2018,1,20,5866.02999383,9462,0.6199566681,85501,287283.6213961,128,,,,,,,,,,,,,,,,,,,
2018-01-21,2018,1,21,6404.23999144,10445,0.6131393003,90799,311173.37945453,118,,,,,,,,,,,,,,,,,,,
2018-01-22,2018,1,22,8585.36998524,14128,0.6076847385,129990,481129.09628616,158,,,,,,,,,,,,,,,,,,,
2018-01-23,2018,1,23,7886.25998686,13064,0.6036635018,124266,469827.54001708,166,,,,,,,,,,,,,,,,,,,
2018-01-24,2018,1,24,8902.30999011,13910,0.6399935291,122866,481553.67162519,172,,,,,,,,,,,,,,,,,,,
2018-01-25,2018,1,25,9264.55999292,13982,0.6626062075,121340,483142.15189803,188,,,,,,,,,,,,,,,,,,,
2018-01-26,2018,1,26,8798.46998881,13510,0.6512561058,116957,441556.68418591,171,,,,,,,,,,,,,,,,,,,
2018-01-27,2018,1,27,6571.78999512,11438,0.5745576145,90153,309864.87359974,137,,,,,,,,,,,,,,,,,,,
2018-01-28,2018,1,28,6047.22999011,11091,0.5452375791,93479,335487.61972682,150,,,,,,,,,,,,,,,,,,,
2018-01-29,2018,1,29,7008.7999945,12642,0.554405948,133437,486786.3642574,160,,,,,,,,,,,,,,,,,,,
2018-01-30,2018,1,30,7926.27998991,13457,0.5890079505,124624,480564.66064349,161,,,,,,,,,,,,,,,,,,,
2018-01-31,2018,1,31,5017.22999671,8788,0.5709182973,89673,319048.09246423,101,,,,,,,,,,,,,,,,,,,
2018-02-01,2018,2,1,7095.8299956,11773,0.6027206316,117466,453905.1027144,118,,,,,,,,,,,,,,,,,,,
2018-02-02,2018,2,2,5425.06999172,9547,0.5682486636,107041,405377.34571004,115,,,,,,,,,,,,,,,,,,,
2018-02-03,2018,2,3,4079.06999689,7739,0.5270797257,81018,295159.10566008,94,,,,,,,,,,,,,,,,,,,
2018-02-04,2018,2,4,3988.83999116,7379,0.5405664712,79872,279119.64537572,86,,,,,,,,,,,,,,,,,,,
2018-02-05,2018,2,5,7108.50999413,12386,0.5739149035,125296,471600.35158662,166,,,,,,,,,,,,,,,,,,,
2018-02-06,2018,2,6,7099.25998783,12468,0.5693984591,123380,471196.09832108,148,,,,,,,,,,,,,,,,,,,
2018-02-07,2018,2,7,7076.40999304,12346,0.5731743069,121917,475946.0956801,142,,,,,,,,,,,,,,,,,,,
2018-02-08,2018,2,8,6477.66999375,11413,0.5675694378,118220,438615.96486013,145,,,,,,,,,,,,,,,,,,,
2018-02-09,2018,2,9,6128.43999959,10861,0.5642611177,114382,404670.21105746,155,,,,,,,,,,,,,,,,,,,
2018-02-10,2018,2,10,5624.5599941,10106,0.5565565005,89136,309815.29293037,129,,,,,,,,,,,,,,,,,,,
2018-02-11,2018,2,11,7392.31999245,12723,0.581020199,100087,344723.73807167,171,,,,,,,,,,,,,,,,,,,
2018-02-12,2018,2,12,9645.92999022,15981,0.6035873844,133471,501981.48918536,173,,,,,,,,,,,,,,,,,,,
2018-02-13,2018,2,13,7947.7199994,13734,0.578689384,125153,462372.51522014,167,,,,,,,,,,,,,,,,,,,
2018-02-14,2018,2,14,6760.53999358,12200,0.5541426224,115825,423624.85921184,138,,,,,,,,,,,,,,,,,,,
2018-02-15,2018,2,15,6572.90999697,12242,0.5369147196,119166,438635.67064397,93,,,,,,,,,,,,,,,,,,,
2018-02-16,2018,2,16,5396.98999435,10539,0.5120969726,107830,401254.12439768,96,,,,,,,,,,,,,,,,,,,
2018-02-17,2018,2,17,3750.12000049,7839,0.4783926522,79941,290810.88414621,65,,,,,,,,,,,,,,,,,,,
2018-02-18,2018,2,18,3603.45999753,7415,0.4859689815,79442,296268.19799675,55,,,,,,,,,,,,,,,,,,,
2018-02-19,2018,2,19,3846.05999835,8134,0.4728374721,101654,401497.67488267,63,,,,,,,,,,,,,,,,,,,
2018-02-20,2018,2,20,3559.35999465,7530,0.4726905703,101819,412625.90032407,64,,,,,,,,,,,,,,,,,,,
2018-02-21,2018,2,21,3568.99999768,7735,0.4614091788,105224,421534.86144592,63,,,,,,,,,,,,,,,,,,,
2018-02-22,2018,2,22,3897.29999735,8234,0.4733179496,109038,423841.36913615,67,,,,,,,,,,,,,,,,,,,
2018-02-23,2018,2,23,3523.18999923,7753,0.4544292531,100512,389141.32556529,75,,,,,,,,,,,,,,,,,,,
2018-02-24,2018,2,24,2725.33999866,6295,0.4329372516,72259,273068.13148193,50,,,,,,,,,,,,,,,,,,,
2018-02-25,2018,2,25,3526.34999592,7987,0.4415112052,82643,312486.86454447,57,,,,,,,,,,,,,,,,,,,
2018-02-26,2018,2,26,4820.24999718,10679,0.4513765331,119584,470971.01306228,102,,,,,,,,,,,,,,,,,,,
2018-02-27,2018,2,27,4694.03999627,10239,0.4584471136,115124,454769.64413516,67,,,,,,,,,,,,,,,,,,,
2018-02-28,2018,2,28,3648.14999916,8355,0.4366427288,100662,401692.45442917,64,,,,,,,,,,,,,,,,,,,
2018-03-01,2018,3,1,3345.81999975,8113,0.4124023172,99456,415484.16176689,66,,,,,,,,,,,,,,,,,,,
2018-03-02,2018,3,2,3180.36999935,7777,0.4089456088,98039,391544.81318955,69,,,,,,,,,,,,,,,,,,,
2018-03-03,2018,3,3,2893.67999772,7057,0.4100439277,76269,291101.30362596,62,,,,,,,,,,,,,,,,,,,
2018-03-04,2018,3,4,3710.99999575,8509,0.4361264538,84399,324236.05938971,58,,,,,,,,,,,,,,,,,,,
2018-03-05,2018,3,5,5399.89999377,11812,0.4571537414,121472,490257.94097761,98,,,,,,,,,,,,,,,,,,,
2018-03-06,2018,3,6,4937.65999377,10755,0.4591036721,117468,473830.44588865,85,,,,,,,,,,,,,,,,,,,
2018-03-07,2018,3,7,5454.67999382,11596,0.4703932385,115747,472627.18001164,104,,,,,,,,,,,,,,,,,,,
2018-03-08,2018,3,8,5594.5099975,11711,0.4777141147,113434,463600.93371129,109,,,,,,,,,,,,,,,,,,,
2018-03-09,2018,3,9,4996.95999222,10464,0.4775382256,105874,425145.71269788,98,,,,,,,,,,,,,,,,,,,
2018-03-10,2018,3,10,4118.75999539,8677,0.4746755786,78791,303328.72524445,71,,,,,,,,,,,,,,,,,,,
2018-03-11,2018,3,11,4294.94999513,9254,0.4641182186,83244,320034.65518437,110,,,,,,,,,,,,,,,,,,,
2018-03-12,2018,3,12,6609.35999319,13412,0.4927945119,119292,500967.8965448,108,,,,,,,,,,,,,,,,,,,
2018-03-13,2018,3,13,6411.73999025,12858,0.4986576443,117156,484715.27852608,117,,,,,,,,,,,,,,,,,,,
2018-03-14,2018,3,14,5242.54999606,10855,0.4829617684,115477,470622.95365867,61,,,,,,,,,,,,,,,,,,,
2018-03-15,2018,3,15,4497.05999602,9515,0.4726284809,105816,427192.20286475,75,,,,,,,,,,,,,,,,,,,
2018-03-16,2018,3,16,3781.40999668,8080,0.4679962867,97084,384354.61290501,64,,,,,,,,,,,,,,,,,,,
2018-03-17,2018,3,17,2514.19999502,5608,0.4483238222,68215,261647.71114556,55,,,,,,,,,,,,,,,,,,,
2018-03-18,2018,3,18,2876.5599983,6542,0.4397065115,75799,295864.40687528,69,,,,,,,,,,,,,,,,,,,
2018-03-19,2018,3,19,4230.08999078,9120,0.4638256569,110725,447692.37162388,75,,,,,,,,,,,,,,,,,,,
2018-03-20,2018,3,20,2976.20999799,6729,0.4422960318,99406,402143.44700197,53,,,,,,,,,,,,,,,,,,,
2018-03-21,2018,3,21,2818.44999735,6172,0.4566510041,88508,374222.22221745,55,,,,,,,,,,,,,,,,,,,
2018-03-22,2018,3,22,2530.07999916,5719,0.4423990207,86332,359106.78007823,53,,,,,,,,,,,,,,,,,,,
2018-03-23,2018,3,23,2045.88999672,4655,0.4395037587,77831,303619.18372067,38,,,,,,,,,,,,,,,,,,,
2018-03-24,2018,3,24,1700.14999707,3869,0.4394287922,60125,234859.88636004,39,,,,,,,,,,,,,,,,,,,
2018-03-25,2018,3,25,2022.28999835,4532,0.4462246245,65271,252141.78016263,37,,,,,,,,,,,,,,,,,,,
2018-03-26,2018,3,26,2913.12999549,6233,0.4673720513,92282,374962.09825787,62,,,,,,,,,,,,,,,,,,,
2018-03-27,2018,3,27,2816.16999722,6086,0.4627292141,90685,360037.08644894,58,,,,,,,,,,,,,,,,,,,
2018-03-28,2018,3,28,2389.14999813,5402,0.4422713806,85325,345884.97741695,51,,,,,,,,,,,,,,,,,,,
2018-03-29,2018,3,29,2061.29000076,4876,0.4227420018,81480,332670.94708793,65,,,,,,,,,,,,,,,,,,,
2018-03-30,2018,3,30,2009.45999912,4573,0.4394183248,73559,283390.1298916,44,,,,,,,,,,,,,,,,,,,
2018-03-31,2018,3,31,1860.71999984,4307,0.4320222893,58669,221880.26951641,30,,,,,,,,,,,,,,,,,,,
2018-04-01,2018,4,1,1835.09999898,4109,0.4466050131,59263,229370.65467283,29,,,,,,,,,,,,,,,,,,,
2018-04-02,2018,4,2,3201.37999844,6923,0.4624266934,96884,399807.14955443,56,,,,,,,,,,,,,,,,,,,
2018-04-03,2018,4,3,2768.79999837,6149,0.4502845989,93470,396186.34459495,63,,,,,,,,,,,,,,,,,,,
2018-04-04,2018,4,4,2806.03999834,6246,0.4492539222,93551,393484.02789726,63,,,,,,,,,,,,,,,,,,,
2018-04-05,2018,4,5,2678.48999702,5887,0.4549838622,90413,376552.33303971,45,,,,,,,,,,,,,,,,,,,
2018-04-06,2018,4,6,2195.34000018,5061,0.4337759336,84962,347871.13952348,49,,,,,,,,,,,,,,,,,,,
2018-04-07,2018,4,7,1959.80999968,4565,0.4293121577,64992,256320.03143402,42,,,,,,,,,,,,,,,,,,,
2018-04-08,2018,4,8,2141.31999956,4968,0.4310225442,69072,273793.00950618,50,,,,,,,,,,,,,,,,,,,
2018-04-09,2018,4,9,3462.89999437,7331,0.4723639332,99126,421179.47645846,63,,,,,,,,,,,,,,,,,,,
2018-04-10,2018,4,10,3088.24999826,6582,0.4691962927,93936,396503.74146225,72,,,,,,,,,,,,,,,,,,,
2018-04-11,2018,4,11,3164.5199973,6392,0.4950750934,90486,388263.28754199,60,,,,,,,,,,,,,,,,,,,
2018-04-12,2018,4,12,3284.66999495,6668,0.4926019788,89877,378675.06497365,69,,,,,,,,,,,,,,,,,,,
2018-04-13,2018,4,13,3158.12999632,6071,0.5201993076,84763,360540.99420239,54,,,,,,,,,,,,,,,,,,,
2018-04-14,2018,4,14,2756.75999996,5187,0.5314748409,66192,266855.96012614,52,,,,,,,,,,,,,,,,,,,
2018-04-15,2018,4,15,3477.59999556,6597,0.5271487033,75406,305309.06711277,64,,,,,,,,,,,,,,,,,,,
2018-04-16,2018,4,16,5114.16999919,8839,0.5785914695,103924,443494.64009478,100,,,,,,,,,,,,,,,,,,,
2018-04-17,2018,4,17,5009.9799993,8429,0.5943741843,100349,424197.63042946,76,,,,,,,,,,,,,,,,,,,
2018-04-18,2018,4,18,4606.60999853,7864,0.5857845878,99074,415520.3276977,79,,,,,,,,,,,,,,,,,,,
2018-04-19,2018,4,19,4396.02999593,7541,0.5829505365,98141,419495.83796532,79,,,,,,,,,,,,,,,,,,,
2018-04-20,2018,4,20,4138.31999498,7145,0.579191042,92920,388256.64164618,70,,,,,,,,,,,,,,,,,,,
2018-04-21,2018,4,21,2374.87999845,4762,0.4987148254,66377,276190.65990954,44,,,,,,,,,,,,,,,,,,,
2018-04-22,2018,4,22,2680.64999845,5539,0.4839591981,71784,304586.78892107,63,,,,,,,,,,,,,,,,,,,
2018-04-23,2018,4,23,3854.03999799,7910,0.4872364094,105246,474203.69436818,83,,,,,,,,,,,,,,,,,,,
2018-04-24,2018,4,24,4052.41999575,8199,0.4942578358,103516,461353.28789979,77,,,,,,,,,,,,,,,,,,,
2018-04-25,2018,4,25,3525.09999869,7440,0.4738037633,98753,442316.6974958,69,,,,,,,,,,,,,,,,,,,
2018-04-26,2018,4,26,2705.97999688,6015,0.4498719862,91984,412039.12244443,52,,,,,,,,,,,,,,,,,,,
2018-04-27,2018,4,27,1932.71999733,4522,0.427403803,81659,365791.37558524,38,,,,,,,,,,,,,,,,,,,
2018-04-28,2018,4,28,1360.45999875,3448,0.3945649648,57315,259517.68765338,35,,,,,,,,,,,,,,,,,,,
2018-04-29,2018,4,29,1500.52999801,3810,0.3938398945,64048,310205.35416256,48,,,,,,,,,,,,,,,,,,,
2018-04-30,2018,4,30,2508.87999933,5667,0.4427174871,94540,468255.77079028,54,,,,,,,,,,,,,,,,,,,
2018-05-01,2018,5,1,2374.42000115,5073,0.4680504635,86176,413822.09531752,55,,,,,,,,,,,,,,,,,,,
2018-05-02,2018,5,2,2305.84999717,5180,0.4451447871,88719,414742.6555111,48,,,,,,,,,,,,,,,,,,,
2018-05-03,2018,5,3,2595.32999576,5575,0.4655300441,90566,419942.18790816,66,,,,,,,,,,,,,,,,,,,
2018-05-04,2018,5,4,2536.79999837,5531,0.4586512382,87328,366229.67547071,54,,,,,,,,,,,,,,,,,,,
2018-05-05,2018,5,5,2194.9999961,4624,0.474697231,64426,251305.88588336,43,,,,,,,,,,,,,,,,,,,
2018-05-06,2018,5,6,2740.41999828,5652,0.4848584569,73857,286422.57110324,51,,,,,,,,,,,,,,,,,,,
2018-05-07,2018,5,7,3959.11999305,7798,0.5077096683,111210,445995.07675881,80,,,,,,,,,,,,,,,,,,,
2018-05-08,2018,5,8,3664.22999671,7492,0.489085691,107642,429447.55318241,83,,,,,,,,,,,,,,,,,,,
2018-05-09,2018,5,9,3611.94999536,7298,0.494923266,106212,408683.88458031,66,,,,,,,,,,,,,,,,,,,
2018-05-10,2018,5,10,3970.89999477,7581,0.5237963322,105315,414855.73746773,84,,,,,,,,,,,,,,,,,,,
2018-05-11,2018,5,11,3636.17999798,6978,0.5210920032,97685,380115.15031185,71,,,,,,,,,,,,,,,,,,,
2018-05-12,2018,5,12,2964.98999771,5643,0.5254279634,70225,257086.91947958,53,,,,,,,,,,,,,,,,,,,
2018-05-13,2018,5,13,2821.70999687,5421,0.5205146646,70942,260412.75846214,55,,,,,,,,,,,,,,,,,,,
2018-05-14,2018,5,14,4570.709996,8833,0.5174583942,117380,481714.11845961,97,,,,,,,,,,,,,,,,,,,
2018-05-15,2018,5,15,4056.60999813,7932,0.5114233482,112705,467155.03972907,60,,,,,,,,,,,,,,,,,,,
2018-05-16,2018,5,16,4233.54999789,8291,0.5106199491,111218,451856.5928553,33,,,,,,,,,,,,,,,,,,,
2018-05-17,2018,5,17,3235.34999758,6681,0.4842613378,105121,437589.15379544,20,,,,,,,,,,,,,,,,,,,
2018-05-18,2018,5,18,1918.77999925,4354,0.4406936149,91466,383941.53271958,7,,,,,,,,,,,,,,,,,,,
2018-05-19,2018,5,19,959.22999967,2565,0.3739688108,58385,257026.64970562,6,,,,,,,,,,,,,,,,,,,
2018-05-20,2018,5,20,813.30999811,2305,0.3528459862,60305,275622.1793388,2,,,,,,,,,,,,,,,,,,,
2018-05-21,2018,5,21,919.33999929,2545,0.3612337915,80103,370658.39913249,29,,,,,,,,,,,,,,,,,,,
2018-05-22,2018,5,22,859.52999896,2453,0.3503995104,81447,363038.78014534,28,,,,,,,,,,,,,,,,,,,
2018-05-23,2018,5,23,2525.44999656,5355,0.4716059751,98989,391096.79224323,49,,,,,,,,,,,,,,,,,,,
2018-05-24,2018,5,24,3575.82999632,7092,0.5042061473,103135,406062.53911472,59,,,,,,,,,,,,,,,,,,,
2018-05-25,2018,5,25,3030.4499948,6098,0.4969580182,94312,321716.54077162,57,,,,,,,,,,,,,,,,,,,
2018-05-26,2018,5,26,2337.28999467,4752,0.4918539551,69416,227244.43403631,37,,,,,,,,,,,,,,,,,,,
2018-05-27,2018,5,27,2322.85999915,4666,0.4978268322,69382,231537.13937878,31,,,,,,,,,,,,,,,,,,,
2018-05-28,2018,5,28,3242.34000308,6697,0.4841481265,84362,297737.00255257,60,,,,,,,,,,,,,,,,,,,
2018-05-29,2018,5,29,4309.97999913,8650,0.4982635837,118529,455463.9349335,87,,,,,,,,,,,,,,,,,,,
2018-05-30,2018,5,30,4351.38999527,8458,0.5144703234,114561,423301.32618239,80,,,,,,,,,,,,,,,,,,,
2018-05-31,2018,5,31,5128.7799978,9405,0.545324827,115693,425444.28989274,86,,,,,,,,,,,,,,,,,,,
2018-06-01,2018,6,1,5133.24999571,8753,0.5864560717,108646,390213.95050163,94,,,,,,,,,,,,,,,,,,,
2018-06-02,2018,6,2,4847.41999364,8052,0.6020144056,81450,282004.82591394,72,,,,,,,,,,,,,,,,,,,
2018-06-03,2018,6,3,6207.83999096,9998,0.6209081807,91263,327277.34190086,106,,,,,,,,,,,,,,,,,,,
2018-06-04,2018,6,4,9825.03998761,14900,0.6593986569,130482,504968.67791683,149,,,,,,,,,,,,,,,,,,,
2018-06-05,2018,6,5,9786.0699888,14871,0.6580640165,127650,494517.36864373,139,,,,,,,,,,,,,,,,,,,
2018-06-06,2018,6,6,9146.58998969,14501,0.6307558092,123236,476040.23628109,140,,,,,,,,,,,,,,,,,,,
2018-06-07,2018,6,7,8613.69998994,13726,0.6275462618,120505,459003.04873605,120,,,,,,,,,,,,,,,,,,,
2018-06-08,2018,6,8,7590.44999395,12028,0.6310650145,111838,418548.51412376,133,,,,,,,,,,,,,,,,,,,
2018-06-09,2018,6,9,5822.78999361,9767,0.5961697546,83255,301047.34589216,79,,,,,,,,,,,,,,,,,,,
2018-06-10,2018,6,10,6159.81999935,10470,0.5883304679,91734,340894.04181037,115,,,,,,,,,,,,,,,,,,,
2018-06-11,2018,6,11,8934.06999481,14592,0.6122580863,129292,507409.54838437,149,,,,,,,,,,,,,,,,,,,
2018-06-12,2018,6,12,8110.46999224,13250,0.6121109428,126182,490422.1069209,115,,,,,,,,,,,,,,,,,,,
2018-06-13,2018,6,13,6987.57999066,11982,0.5831730922,120711,469266.92621432,121,,,,,,,,,,,,,,,,,,,
2018-06-14,2018,6,14,6288.21999541,10853,0.579399244,116496,442765.00750498,85,,,,,,,,,,,,,,,,,,,
2018-06-15,2018,6,15,5421.03999479,9471,0.5723830635,107007,395344.55026365,94,,,,,,,,,,,,,,,,,,,
2018-06-16,2018,6,16,4051.1799941,7283,0.5562515439,77077,273982.83357219,65,,,,,,,,,,,,,,,,,,,
2018-06-17,2018,6,17,4381.0499932,7712,0.5680822087,80066,289357.77328338,79,,,,,,,,,,,,,,,,,,,
2018-06-18,2018,6,18,8435.08998765,13260,0.6361304666,126026,502801.23931803,132,,,,,,,,,,,,,,,,,,,
2018-06-19,2018,6,19,8039.91999578,12692,0.6334635988,121822,494749.46547684,106,,,,,,,,,,,,,,,,,,,
2018-06-20,2018,6,20,6045.43000056,10052,0.6014156387,116955,471468.20662632,93,,,,,,,,,,,,,,,,,,,
2018-06-21,2018,6,21,4726.00998903,8459,0.5586960621,112413,448400.04271226,67,,,,,,,,,,,,,,,,,,,
2018-06-22,2018,6,22,3116.13999974,6521,0.477862291,101531,403846.39241815,36,,,,,,,,,,,,,,,,,,,
2018-06-23,2018,6,23,2199.45999878,4975,0.4421025123,75812,298089.66069999,41,,,,,,,,,,,,,,,,,,,
2018-06-24,2018,6,24,2599.72999812,5841,0.4450830334,79947,328398.39372737,52,,,,,,,,,,,,,,,,,,,
2018-06-25,2018,6,25,3950.86999995,8441,0.4680571022,116658,490915.00063842,56,,,,,,,,,,,,,,,,,,,
2018-06-26,2018,6,26,4035.08999267,8243,0.4895171652,114059,461510.99779308,67,,,,,,,,,,,,,,,,,,,
2018-06-27,2018,6,27,3842.7700028,7761,0.4951385134,113018,450161.02492951,76,,,,,,,,,,,,,,,,,,,
2018-06-28,2018,6,28,3749.30000408,7623,0.4918404833,110007,425677.19635021,70,,,,,,,,,,,,,,,,,,,
2018-06-29,2018,6,29,3130.72999378,6317,0.4956039249,102387,389224.66763389,58,,,,,,,,,,,,,,,,,,,
2018-06-30,2018,6,30,2367.09999672,4999,0.4735147023,76722,278990.39950556,47,,,,,,,,,,,,,,,,,,,
2018-07-01,2018,7,1,2523.93000005,5440,0.4639577206,81394,298939.50274326,40,,,,,,,,,,,,,,,,,,,
2018-07-02,2018,7,2,3408.84000262,6941,0.4911165542,113171,441221.04725586,84,,,,,,,,,,,,,,,,,,,
2018-07-03,2018,7,3,3251.93000081,6487,0.5012995222,108406,409190.09680763,63,,,,,,,,,,,,,,,,,,,
2018-07-04,2018,7,4,2637.07999689,5483,0.4809556806,81926,302114.4039982,46,,,,,,,,,,,,,,,,,,,
2018-07-05,2018,7,5,4554.16999535,8479,0.5371116872,116693,445857.00231631,72,,,,,,,,,,,,,,,,,,,
2018-07-06,2018,7,6,4015.31999166,7711,0.5207262342,110089,407124.92041258,80,,,,,,,,,,,,,,,,,,,
2018-07-07,2018,7,7,3004.96999729,5874,0.5115713308,82240,290053.51473395,60,,,,,,,,,,,,,,,,,,,
2018-07-08,2018,7,8,3559.46999659,6818,0.5220695214,88443,317985.94552943,59,,,,,,,,,,,,,,,,,,,
