date,Year,Month,Day,cost,clicks,cpc,num_kw,searches,conv, , , , , , , , , , , , , , , , , , , 
2018-07-09,2018,7,9,5254.02999716,9437,0.5567479069,127427,498406.76281409,94,,,,,,,,,,,,,,,,,,,
2018-07-10,2018,7,10,5431.6999948,9420,0.5766135876,125141,489769.79023926,91,,,,,,,,,,,,,,,,,,,
2018-07-11,2018,7,11,5078.39999799,8791,0.5776817197,122801,470872.9032389,69,,,,,,,,,,,,,,,,,,,
2018-07-12,2018,7,12,4111.89000095,7659,0.5368703487,118629,449407.58658965,58,,,,,,,,,,,,,,,,,,,
2018-07-13,2018,7,13,3672.02999664,6972,0.5266824436,111958,396045.20509397,64,,,,,,,,,,,,,,,,,,,
2018-07-14,2018,7,14,2797.34999733,5580,0.5013172038,85304,301406.82472863,63,,,,,,,,,,,,,,,,,,,
2018-07-15,2018,7,15,3295.14999767,6417,0.5135031943,91383,335464.15307692,59,,,,,,,,,,,,,,,,,,,
2018-07-16,2018,7,16,4056.33999379,7628,0.5317697947,124031,490244.84337283,89,,,,,,,,,,,,,,,,,,,
2018-07-17,2018,7,17,3838.32999532,7458,0.5146594255,122339,485917.82835473,69,,,,,,,,,,,,,,,,,,,
2018-07-18,2018,7,18,3464.60999731,6727,0.5150304738,117801,450034.61189314,57,,,,,,,,,,,,,,,,,,,
2018-07-19,2018,7,19,2647.99999813,5435,0.4872125112,111309,435434.12491021,58,,,,,,,,,,,,,,,,,,,
2018-07-20,2018,7,20,2155.0899986,4683,0.4601943196,99464,386377.79342384,42,,,,,,,,,,,,,,,,,,,
2018-07-21,2018,7,21,1707.30999979,3942,0.4331075596,75595,284257.62510441,38,,,,,,,,,,,,,,,,,,,
2018-07-22,2018,7,22,2237.88999793,5022,0.4456172835,84877,322052.52391472,32,,,,,,,,,,,,,,,,,,,
2018-07-23,2018,7,23,3082.4399985,6457,0.4773795878,119556,470384.76503856,57,,,,,,,,,,,,,,,,,,,
2018-07-24,2018,7,24,2999.99999805,6161,0.486933939,114841,437691.96291504,48,,,,,,,,,,,,,,,,,,,
2018-07-25,2018,7,25,2602.96999536,5733,0.4540327918,110833,420696.9376097,50,,,,,,,,,,,,,,,,,,,
2018-07-26,2018,7,26,2318.11999821,5278,0.4392042437,108285,412293.24579594,35,,,,,,,,,,,,,,,,,,,
2018-07-27,2018,7,27,1632.31000113,4009,0.4071613872,95156,362933.76188943,31,,,,,,,,,,,,,,,,,,,
2018-07-28,2018,7,28,1155.59000009,3086,0.3744620869,67870,262231.84335068,16,,,,,,,,,,,,,,,,,,,
2018-07-29,2018,7,29,1198.99000164,3322,0.3609241426,69958,276846.26163549,24,,,,,,,,,,,,,,,,,,,
2018-07-30,2018,7,30,2189.47999943,5093,0.4298998624,107111,428574.23193711,53,,,,,,,,,,,,,,,,,,,
2018-07-31,2018,7,31,2315.89999696,5341,0.433607938,104996,418150.30083311,37,,,,,,,,,,,,,,,,,,,
2018-08-01,2018,8,1,2290.23999811,5177,0.4423874827,101773,415165.06788462,48,,,,,,,,,,,,,,,,,,,
2018-08-02,2018,8,2,2283.0800001,5224,0.4370367535,100014,401637.10084315,40,,,,,,,,,,,,,,,,,,,
2018-08-03,2018,8,3,2383.67999939,5305,0.4493270498,95692,371579.65139445,43,,,,,,,,,,,,,,,,,,,
2018-08-04,2018,8,4,1916.5500011,4683,0.4092568868,73453,268183.19623886,47,,,,,,,,,,,,,,,,,,,
2018-08-05,2018,8,5,2400.65999878,5496,0.4368013098,78919,283118.2649219,46,,,,,,,,,,,,,,,,,,,
2018-08-06,2018,8,6,3631.39999753,7758,0.4680845576,114325,430145.92992505,68,,,,,,,,,,,,,,,,,,,
2018-08-07,2018,8,7,3830.3599963,8136,0.4707915433,115502,440424.30808401,77,,,,,,,,,,,,,,,,,,,
2018-08-08,2018,8,8,4337.56999706,8964,0.483887773,116080,435196.63180968,82,,,,,,,,,,,,,,,,,,,
2018-08-09,2018,8,9,4167.84999326,8855,0.4706775825,111573,400797.1671045,94,,,,,,,,,,,,,,,,,,,
2018-08-10,2018,8,10,3703.08999479,7914,0.4679163501,104274,377401.47763023,67,,,,,,,,,,,,,,,,,,,
2018-08-11,2018,8,11,2761.15999976,6101,0.4525749877,77708,273641.59370169,56,,,,,,,,,,,,,,,,,,,
2018-08-12,2018,8,12,3075.47999745,6573,0.4678959375,82084,294475.31752657,67,,,,,,,,,,,,,,,,,,,
2018-08-13,2018,8,13,4594.93999322,9345,0.4917003738,119725,458136.65961695,90,,,,,,,,,,,,,,,,,,,
2018-08-14,2018,8,14,4528.10999135,9043,0.5007309512,116481,437138.81126118,72,,,,,,,,,,,,,,,,,,,
2018-08-15,2018,8,15,4487.74998849,8870,0.5059470111,114228,420972.70144107,95,,,,,,,,,,,,,,,,,,,
2018-08-16,2018,8,16,4618.12999731,9015,0.512271769,112387,412394.86001715,89,,,,,,,,,,,,,,,,,,,
2018-08-17,2018,8,17,4047.08999483,8061,0.5020580567,107147,382869.92563609,84,,,,,,,,,,,,,,,,,,,
2018-08-18,2018,8,18,3414.25999669,7527,0.4536017001,81611,277264.67025258,74,,,,,,,,,,,,,,,,,,,
2018-08-19,2018,8,19,3941.65999749,8174,0.4822192314,85190,297887.4029948,78,,,,,,,,,,,,,,,,,,,
2018-08-20,2018,8,20,5718.95999308,11197,0.5107582382,122022,456377.21020773,115,,,,,,,,,,,,,,,,,,,
2018-08-21,2018,8,21,5679.76999645,10720,0.5298292907,116984,443797.94588097,109,,,,,,,,,,,,,,,,,,,
2018-08-22,2018,8,22,6257.01999094,11450,0.546464628,115159,420739.91320731,122,,,,,,,,,,,,,,,,,,,
2018-08-23,2018,8,23,6076.81999333,10949,0.555011416,111756,411742.71332835,110,,,,,,,,,,,,,,,,,,,
2018-08-24,2018,8,24,5741.18999804,10554,0.5439823762,104812,381723.03599284,106,,,,,,,,,,,,,,,,,,,
2018-08-25,2018,8,25,4100.30999674,8215,0.4991247714,76181,271826.68621206,79,,,,,,,,,,,,,,,,,,,
2018-08-26,2018,8,26,4508.24999659,8797,0.5124758437,79348,292109.26475922,77,,,,,,,,,,,,,,,,,,,
2018-08-27,2018,8,27,6702.94999511,12166,0.5509575863,117141,448053.58525171,127,,,,,,,,,,,,,,,,,,,
2018-08-28,2018,8,28,6513.239991,11556,0.5636240906,113650,437737.20428687,101,,,,,,,,,,,,,,,,,,,
2018-08-29,2018,8,29,5585.76999705,10241,0.5454320864,108466,416420.21839886,94,,,,,,,,,,,,,,,,,,,
2018-08-30,2018,8,30,4426.1999921,7942,0.5573155367,101349,396847.78969174,73,,,,,,,,,,,,,,,,,,,
2018-08-31,2018,8,31,3307.64999764,6349,0.5209718062,91230,346764.23429352,80,,,,,,,,,,,,,,,,,,,
2018-09-01,2018,9,1,2847.44000174,5726,0.497282571,68888,255056.13005524,59,,,,,,,,,,,,,,,,,,,
2018-09-02,2018,9,2,3234.9899986,5955,0.5432392945,67547,248986.72321695,60,,,,,,,,,,,,,,,,,,,
2018-09-03,2018,9,3,4640.47000078,8044,0.5768858778,81649,308640.43385379,93,,,,,,,,,,,,,,,,,,,
2018-09-04,2018,9,4,7023.37999925,11091,0.6332503831,111672,429493.58743644,150,,,,,,,,,,,,,,,,,,,
2018-09-05,2018,9,5,7238.44998586,11152,0.6490719141,110085,429062.05289973,118,,,,,,,,,,,,,,,,,,,
2018-09-06,2018,9,6,5675.32999805,9418,0.6026045868,106847,397997.78587555,104,,,,,,,,,,,,,,,,,,,
2018-09-07,2018,9,7,5440.3799995,9039,0.6018785263,100627,374648.59890792,93,,,,,,,,,,,,,,,,,,,
2018-09-08,2018,9,8,4286.71999687,7446,0.5757077621,74222,263463.42408796,70,,,,,,,,,,,,,,,,,,,
2018-09-09,2018,9,9,4500.63999714,7626,0.5901704691,77862,289759.08161485,82,,,,,,,,,,,,,,,,,,,
2018-09-10,2018,9,10,7063.7299926,11276,0.6264393395,116588,449761.86596516,133,,,,,,,,,,,,,,,,,,,
2018-09-11,2018,9,11,6540.14999866,10600,0.6169952829,112499,429381.59325766,96,,,,,,,,,,,,,,,,,,,
2018-09-12,2018,9,12,6175.37999206,10523,0.5868459557,108651,410553.77765801,75,,,,,,,,,,,,,,,,,,,
2018-09-13,2018,9,13,3997.91999982,7440,0.5373548387,95644,365811.31058158,75,,,,,,,,,,,,,,,,,,,
2018-09-14,2018,9,14,3309.01000084,6323,0.5233291161,89781,333120.64038782,67,,,,,,,,,,,,,,,,,,,
2018-09-15,2018,9,15,2734.11999671,5582,0.4898101033,67970,242927.88600738,49,,,,,,,,,,,,,,,,,,,
2018-09-16,2018,9,16,3526.07999919,6664,0.5291236493,75308,269745.54914641,54,,,,,,,,,,,,,,,,,,,
2018-09-17,2018,9,17,4930.51999992,8811,0.55958688,110195,423754.52912576,95,,,,,,,,,,,,,,,,,,,
2018-09-18,2018,9,18,4939.410002,8744,0.5648913543,110182,424433.07096434,82,,,,,,,,,,,,,,,,,,,
2018-09-19,2018,9,19,5102.15999763,8871,0.5751504901,109456,420140.8888351,81,,,,,,,,,,,,,,,,,,,
2018-09-20,2018,9,20,4736.37999692,8525,0.5555870964,105295,407956.16806509,75,,,,,,,,,,,,,,,,,,,
2018-09-21,2018,9,21,4415.54999435,8098,0.5452642621,99944,377586.2813371,68,,,,,,,,,,,,,,,,,,,
2018-09-22,2018,9,22,2984.85000123,6096,0.4896407482,70621,253679.3597246,46,,,,,,,,,,,,,,,,,,,
2018-09-23,2018,9,23,3193.38999651,6396,0.4992792365,73513,284738.61851805,52,,,,,,,,,,,,,,,,,,,
2018-09-24,2018,9,24,5059.96999294,9572,0.5286220218,111246,446326.94714083,64,,,,,,,,,,,,,,,,,,,
2018-09-25,2018,9,25,3935.23999837,7892,0.4986365938,105211,421035.67545129,67,,,,,,,,,,,,,,,,,,,
2018-09-26,2018,9,26,3598.60999661,7608,0.473003417,102396,400634.24600868,46,,,,,,,,,,,,,,,,,,,
2018-09-27,2018,9,27,2718.60999816,5831,0.4662339218,92345,366593.02253077,46,,,,,,,,,,,,,,,,,,,
2018-09-28,2018,9,28,2555.62999957,5657,0.4517641859,88266,339031.82524137,44,,,,,,,,,,,,,,,,,,,
2018-09-29,2018,9,29,1885.9300023,4708,0.4005798646,65379,238393.58522051,44,,,,,,,,,,,,,,,,,,,
2018-09-30,2018,9,30,2170.16999855,4940,0.4393056677,71155,273885.96017723,37,,,,,,,,,,,,,,,,,,,
2018-10-01,2018,10,1,3225.69999641,6745,0.4782357296,107463,419283.41124908,54,,,,,,,,,,,,,,,,,,,
2018-10-02,2018,10,2,3000.64999891,6200,0.4839758063,104556,410298.0734004,47,,,,,,,,,,,,,,,,,,,
2018-10-03,2018,10,3,3307.26999993,6576,0.5029303528,102932,402269.62939089,67,,,,,,,,,,,,,,,,,,,
2018-10-04,2018,10,4,3103.5999951,6173,0.5027701272,100169,390403.98196973,69,,,,,,,,,,,,,,,,,,,
2018-10-05,2018,10,5,2659.56999733,5715,0.4653665787,92430,350254.06547754,56,,,,,,,,,,,,,,,,,,,
2018-10-06,2018,10,6,2266.3199995,5034,0.4502026221,67174,245575.28495545,48,,,,,,,,,,,,,,,,,,,
2018-10-07,2018,10,7,2043.24999762,4520,0.4520464597,64975,263595.24476698,39,,,,,,,,,,,,,,,,,,,
2018-10-08,2018,10,8,2917.83999796,5954,0.4900638223,95531,398069.07074192,69,,,,,,,,,,,,,,,,,,,
2018-10-09,2018,10,9,2985.56999678,5852,0.5101794253,100440,416061.57484178,59,,,,,,,,,,,,,,,,,,,
2018-10-10,2018,10,10,2582.60000302,5203,0.4963674809,93774,383364.83048732,65,,,,,,,,,,,,,,,,,,,
2018-10-11,2018,10,11,2210.27000428,4709,0.4693714173,88826,351556.16873569,51,,,,,,,,,,,,,,,,,,,
2018-10-12,2018,10,12,2691.41999354,5174,0.5201816764,89790,387259.65521715,66,,,,,,,,,,,,,,,,,,,
2018-10-13,2018,10,13,2038.36999978,4366,0.4668735684,64931,263583.57973289,46,,,,,,,,,,,,,,,,,,,
2018-10-14,2018,10,14,2289.45999489,4707,0.4863947302,68109,278218.02067483,58,,,,,,,,,,,,,,,,,,,
2018-10-15,2018,10,15,3588.82999681,6877,0.5218598221,105106,416074.24262434,57,,,,,,,,,,,,,,,,,,,
2018-10-16,2018,10,16,2951.81999432,6084,0.4851775139,98295,389684.78249791,62,,,,,,,,,,,,,,,,,,,
2018-10-17,2018,10,17,2846.91999873,6033,0.4718912645,97336,383980.32043775,73,,,,,,,,,,,,,,,,,,,
2018-10-18,2018,10,18,2731.29999663,5762,0.4740194371,95415,381557.17443066,55,,,,,,,,,,,,,,,,,,,
2018-10-19,2018,10,19,2734.32000038,5699,0.4797894368,89706,349088.64276526,61,,,,,,,,,,,,,,,,,,,
2018-10-20,2018,10,20,1981.5299979,4511,0.4392662376,63725,243774.38039568,50,,,,,,,,,,,,,,,,,,,
2018-10-21,2018,10,21,1893.76999716,4456,0.4249932669,64522,273069.82969856,48,,,,,,,,,,,,,,,,,,,
2018-10-22,2018,10,22,3529.22999631,7076,0.4987605987,101539,421401.49756178,80,,,,,,,,,,,,,,,,,,,
2018-10-23,2018,10,23,2869.57999444,5232,0.5484671243,88478,359342.70965996,69,,,,,,,,,,,,,,,,,,,
2018-10-24,2018,10,24,3305.9599989,5711,0.5788758534,85962,348813.34517131,69,,,,,,,,,,,,,,,,,,,
2018-10-25,2018,10,25,3665.52999335,6245,0.5869543624,89912,353047.78169889,74,,,,,,,,,,,,,,,,,,,
2018-10-26,2018,10,26,4097.13999403,6872,0.5962077989,93790,354167.18583167,89,,,,,,,,,,,,,,,,,,,
2018-10-27,2018,10,27,2819.54999466,5217,0.540454283,64711,237811.27111329,53,,,,,,,,,,,,,,,,,,,
2018-10-28,2018,10,28,2341.43999488,4625,0.5062572962,66595,294615.29850822,58,,,,,,,,,,,,,,,,,,,
2018-10-29,2018,10,29,3975.7900005,6904,0.5758676131,104691,447605.71764109,77,,,,,,,,,,,,,,,,,,,
2018-10-30,2018,10,30,4122.76999316,6844,0.6023918751,102040,426476.94071996,82,,,,,,,,,,,,,,,,,,,
2018-10-31,2018,10,31,3796.78999203,6246,0.607875439,95113,387181.75001256,66,,,,,,,,,,,,,,,,,,,
2018-11-01,2018,11,1,2758.57999765,4703,0.586557516,81830,356106.51867566,66,,,,,,,,,,,,,,,,,,,
2018-11-02,2018,11,2,2486.09999661,4254,0.5844146678,76925,340996.75188435,53,,,,,,,,,,,,,,,,,,,
2018-11-03,2018,11,3,2574.82999617,4330,0.5946489599,56864,246164.85094643,48,,,,,,,,,,,,,,,,,,,
2018-11-04,2018,11,4,2455.02999682,4385,0.5598700107,61707,277757.92660321,53,,,,,,,,,,,,,,,,,,,
2018-11-05,2018,11,5,2562.5899978,4488,0.5709870762,87095,391301.84294864,55,,,,,,,,,,,,,,,,,,,
2018-11-06,2018,11,6,2227.04999975,3947,0.5642386622,81652,385275.59700789,46,,,,,,,,,,,,,,,,,,,
2018-11-07,2018,11,7,2084.69000403,3828,0.5445898652,79768,374391.35779129,57,,,,,,,,,,,,,,,,,,,
2018-11-08,2018,11,8,2069.86999402,3661,0.5653837733,78020,359430.10662281,46,,,,,,,,,,,,,,,,,,,
2018-11-09,2018,11,9,1830.34999333,3396,0.5389723184,74473,340487.14549618,39,,,,,,,,,,,,,,,,,,,
2018-11-10,2018,11,10,1734.82999323,3127,0.5547905319,54138,246983.04699107,45,,,,,,,,,,,,,,,,,,,
2018-11-11,2018,11,11,1849.70999785,3461,0.5344438017,56541,265124.78537359,46,,,,,,,,,,,,,,,,,,,
2018-11-12,2018,11,12,2609.68999644,4501,0.5798022654,81650,376948.36997766,60,,,,,,,,,,,,,,,,,,,
2018-11-13,2018,11,13,2850.52999274,4713,0.6048228289,84122,379548.84724891,66,,,,,,,,,,,,,,,,,,,
2018-11-14,2018,11,14,2960.6099997,4681,0.6324738303,81488,363635.46808997,61,,,,,,,,,,,,,,,,,,,
2018-11-15,2018,11,15,2817.40999946,4667,0.6036875936,79173,356468.53951226,66,,,,,,,,,,,,,,,,,,,
2018-11-16,2018,11,16,2394.81999779,3987,0.6006571351,73024,323796.4671843,48,,,,,,,,,,,,,,,,,,,
2018-11-17,2018,11,17,1652.34999966,3044,0.5428219447,50771,241600.9220068,41,,,,,,,,,,,,,,,,,,,
2018-11-18,2018,11,18,1776.85999739,3305,0.5376278358,52527,259041.00756387,50,,,,,,,,,,,,,,,,,,,
2018-11-19,2018,11,19,2326.77999568,4108,0.5664021411,75803,356121.04345794,48,,,,,,,,,,,,,,,,,,,
2018-11-20,2018,11,20,1988.98999688,3547,0.5607527479,71468,325735.55304497,33,,,,,,,,,,,,,,,,,,,
2018-11-21,2018,11,21,1231.619999,2427,0.507466007,57990,278859.70412928,32,,,,,,,,,,,,,,,,,,,
2018-11-22,2018,11,22,948.38000039,2054,0.4617234666,40717,215676.46875295,16,,,,,,,,,,,,,,,,,,,
2018-11-23,2018,11,23,1061.33999887,2258,0.4700354291,52818,283105.89028737,32,,,,,,,,,,,,,,,,,,,
2018-11-24,2018,11,24,855.53999986,1939,0.4412274368,46560,255661.79574255,35,,,,,,,,,,,,,,,,,,,
2018-11-25,2018,11,25,1182.58999781,2367,0.4996155462,53131,284661.83757999,30,,,,,,,,,,,,,,,,,,,
2018-11-26,2018,11,26,2144.66999646,4047,0.5299406959,87229,451163.97176744,39,,,,,,,,,,,,,,,,,,,
2018-11-27,2018,11,27,1710.01000102,3431,0.4983998837,82556,409301.33982566,36,,,,,,,,,,,,,,,,,,,
2018-11-28,2018,11,28,1658.66000218,3131,0.5297540729,71281,360433.15080989,23,,,,,,,,,,,,,,,,,,,
2018-11-29,2018,11,29,1269.17000062,2551,0.4975186204,65970,344230.26381697,16,,,,,,,,,,,,,,,,,,,
2018-11-30,2018,11,30,876.89999851,1842,0.4760586311,57148,289926.75532138,11,,,,,,,,,,,,,,,,,,,
2018-12-01,2018,12,1,543.29000035,1259,0.4315250201,36716,215046.89387516,13,,,,,,,,,,,,,,,,,,,
2018-12-02,2018,12,2,618.21999955,1423,0.4344483482,40949,233277.86516973,13,,,,,,,,,,,,,,,,,,,
2018-12-03,2018,12,3,954.18000066,2173,0.4391072253,65521,336103.06221033,23,,,,,,,,,,,,,,,,,,,
2018-12-04,2018,12,4,951.41999936,1964,0.4844297349,62920,322539.30751711,15,,,,,,,,,,,,,,,,,,,
2018-12-05,2018,12,5,921.66999856,1920,0.4800364576,58137,290888.67827372,18,,,,,,,,,,,,,,,,,,,
2018-12-06,2018,12,6,969.70000129,1947,0.4980482801,58626,298275.93431929,17,,,,,,,,,,,,,,,,,,,
2018-12-07,2018,12,7,1046.84000014,2044,0.5121526419,57190,274830.58059753,24,,,,,,,,,,,,,,,,,,,
2018-12-08,2018,12,8,965.3599991,1870,0.5162352936,40595,200678.8944568,22,,,,,,,,,,,,,,,,,,,
2018-12-09,2018,12,9,1153.04999926,2161,0.5335724198,44344,218839.03688306,21,,,,,,,,,,,,,,,,,,,
2018-12-10,2018,12,10,1920.59999895,3396,0.5655477029,68789,329249.80736229,32,,,,,,,,,,,,,,,,,,,
2018-12-11,2018,12,11,2063.91999654,3538,0.5833578283,67600,332978.3775138,31,,,,,,,,,,,,,,,,,,,
2018-12-12,2018,12,12,1923.06999648,3334,0.5768056378,65560,304875.26512516,24,,,,,,,,,,,,,,,,,,,
2018-12-13,2018,12,13,1620.53999544,2952,0.5489634131,62381,287717.11282846,35,,,,,,,,,,,,,,,,,,,
2018-12-14,2018,12,14,1586.20999563,2858,0.5550069964,60337,269779.83496545,28,,,,,,,,,,,,,,,,,,,
2018-12-15,2018,12,15,1389.11999771,2498,0.5560928734,45021,207374.41650493,31,,,,,,,,,,,,,,,,,,,
2018-12-16,2018,12,16,1540.99999928,2703,0.5701072879,46829,230139.40855796,37,,,,,,,,,,,,,,,,,,,
2018-12-17,2018,12,17,2646.58999833,4287,0.6173524605,71663,326423.24174791,52,,,,,,,,,,,,,,,,,,,
2018-12-18,2018,12,18,2679.31000575,4170,0.6425203851,70052,318808.86694012,36,,,,,,,,,,,,,,,,,,,
2018-12-19,2018,12,19,2692.41999424,4124,0.652866148,68332,307077.29160487,53,,,,,,,,,,,,,,,,,,,
2018-12-20,2018,12,20,2644.10999833,4019,0.6579024629,65761,287198.80042371,51,,,,,,,,,,,,,,,,,,,
2018-12-21,2018,12,21,2326.68999524,3519,0.661179311,60565,265131.53034892,41,,,,,,,,,,,,,,,,,,,
2018-12-22,2018,12,22,1885.14999954,3134,0.6015156348,46757,227943.35811975,29,,,,,,,,,,,,,,,,,,,
2018-12-23,2018,12,23,1609.17999581,2710,0.5937933564,42908,240380.62977197,29,,,,,,,,,,,,,,,,,,,
2018-12-24,2018,12,24,1539.15999707,2641,0.582794395,43455,210234.79679711,23,,,,,,,,,,,,,,,,,,,
2018-12-25,2018,12,25,1453.48999971,2597,0.5596804004,39734,194062.83889958,18,,,,,,,,,,,,,,,,,,,
2018-12-26,2018,12,26,3427.199996,5577,0.6145239369,73746,363786.62241335,48,,,,,,,,,,,,,,,,,,,
2018-12-27,2018,12,27,3880.32000425,5972,0.6497521775,79283,390834.90505771,61,,,,,,,,,,,,,,,,,,,
2018-12-28,2018,12,28,4051.60000054,6020,0.6730232559,78177,372685.56953877,54,,,,,,,,,,,,,,,,,,,
2018-12-29,2018,12,29,3322.80999624,5011,0.6631031723,60045,290753.01184132,58,,,,,,,,,,,,,,,,,,,
2018-12-30,2018,12,30,2933.94999635,4620,0.6350541118,58840,289894.27951075,40,,,,,,,,,,,,,,,,,,,
2018-12-31,2018,12,31,3074.03999411,4962,0.6195163229,67361,322403.12285747,55,,,,,,,,,,,,,,,,,,,
2019-01-01,2019,1,1,2865.26999886,4728,0.6060215734,59143,302705.45306949,52,,,,,,,,,,,,,,,,,,,
2019-01-02,2019,1,2,4579.30000115,7291,0.6280757099,90277,438726.27053436,62,,,,,,,,,,,,,,,,,,,
2019-01-03,2019,1,3,4159.0699904,6371,0.6528127437,89020,422096.09355713,62,,,,,,,,,,,,,,,,,,,
2019-01-04,2019,1,4,3423.76999385,5602,0.6111692242,84069,387033.14620917,68,,,,,,,,,,,,,,,,,,,
2019-01-05,2019,1,5,2695.10999429,4587,0.5875539556,61231,294158.15492382,47,,,,,,,,,,,,,,,,,,,
2019-01-06,2019,1,6,2922.61999854,4855,0.6019814621,62541,309996.17867831,47,,,,,,,,,,,,,,,,,,,
2019-01-07,2019,1,7,4145.74000035,6537,0.6341961145,91981,421418.7656916,60,,,,,,,,,,,,,,,,,,,
2019-01-08,2019,1,8,4484.84999385,6824,0.6572171738,90908,417730.78787957,67,,,,,,,,,,,,,,,,,,,
2019-01-09,2019,1,9,3202.35999671,5020,0.6379203181,57294,266006.51978849,44,,,,,,,,,,,,,,,,,,,
2019-01-10,2019,1,10,2955.26999541,4554,0.6489393929,56209,257239.0442209,49,,,,,,,,,,,,,,,,,,,
2019-01-11,2019,1,11,2866.89000383,4838,0.5925775122,69874,328217.33403685,52,,,,,,,,,,,,,,,,,,,
2019-01-12,2019,1,12,4196.48999719,7567,0.5545777715,69343,345852.8336897,81,,,,,,,,,,,,,,,,,,,
2019-01-13,2019,1,13,4591.69999538,8267,0.5554251839,72586,397548.06229763,90,,,,,,,,,,,,,,,,,,,
2019-01-14,2019,1,14,6972.60999152,11783,0.5917516754,105583,548598.08651664,73,,,,,,,,,,,,,,,,,,,
2019-01-15,2019,1,15,5328.00999667,9525,0.5593711283,95756,484456.34439142,70,,,,,,,,,,,,,,,,,,,
2019-01-16,2019,1,16,4810.90999606,8679,0.554316165,90914,459015.87222328,70,,,,,,,,,,,,,,,,,,,
2019-01-17,2019,1,17,4414.28005409,8104,0.5447038566,0,447075.46312393,57,,,,,,,,,,,,,,,,,,,
2019-01-18,2019,1,18,3737.92003441,7173,0.5211097218,0,419232.82297343,48,,,,,,,,,,,,,,,,,,,
2019-01-19,2019,1,19,2365.56999969,5016,0.4716048644,0,324247.60062972,43,,,,,,,,,,,,,,,,,,,
2019-01-20,2019,1,20,2099.4400568,4478,0.4688343137,0,362370.87986727,36,,,,,,,,,,,,,,,,,,,
2019-01-21,2019,1,21,3436.68001938,6938,0.4953415998,0,451143.26142152,36,,,,,,,,,,,,,,,,,,,
2019-01-22,2019,1,22,2924.03998661,6140,0.4762280108,0,578488.02480747,37,,,,,,,,,,,,,,,,,,,
2019-01-23,2019,1,23,2442.13995743,5126,0.4764221532,0,437459.5937664,38,,,,,,,,,,,,,,,,,,,
2019-01-24,2019,1,24,2129.75001144,4682,0.4548803954,0,430569.17954405,35,,,,,,,,,,,,,,,,,,,
2019-01-25,2019,1,25,1859.63999844,4208,0.4419296574,0,384171.72802529,25,,,,,,,,,,,,,,,,,,,
2019-01-26,2019,1,26,1558.84999752,3643,0.4279028267,0,295153.19829123,23,,,,,,,,,,,,,,,,,,,
2019-01-27,2019,1,27,1384.90999985,3460,0.4002630057,0,318785.48445506,18,,,,,,,,,,,,,,,,,,,
2019-01-28,2019,1,28,2018.31998062,4611,0.437718495,0,449971.85181463,19,,,,,,,,,,,,,,,,,,,
2019-01-29,2019,1,29,1959.94001198,4187,0.4681012687,0,412885.33692401,20,,,,,,,,,,,,,,,,,,,
